gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
SIDT1|ENSG00000072858	-0.865824448	0.01512259	18	Control	AD
TAPBPL|ENSG00000139192	0.651315599	0.015128159	18	Control	AD
CCNC|ENSG00000112237	-0.44811562	0.015128531	18	Control	AD
TCF7|ENSG00000081059	0.709114966	0.0151315	18	Control	AD
PYROXD1|ENSG00000121350	-0.570913661	0.015134477	18	Control	AD
COX11|ENSG00000166260	-0.608966238	0.015148591	18	Control	AD
WDR89|ENSG00000140006	-0.38706732	0.015155057	18	Control	AD
FOXP2|ENSG00000128573	-1.015977926	0.015171178	18	Control	AD
MPC1|ENSG00000060762	-0.37043394	0.015171793	18	Control	AD
NXF1|ENSG00000162231	0.37805329	0.015177454	18	Control	AD
SOSTDC1|ENSG00000171243	-1.261627772	0.015180157	18	Control	AD
REPS1|ENSG00000135597	-0.483985909	0.015181431	18	Control	AD
FEZF2|ENSG00000153266	-0.759054473	0.01519322	18	Control	AD
ARL8B|ENSG00000134108	-0.489044216	0.015204468	18	Control	AD
CCSER1|ENSG00000184305	-0.56899853	0.015223755	18	Control	AD
FCHO2|ENSG00000157107	0.250056767	0.015228226	18	Control	AD
SIRT7|ENSG00000187531	0.54911224	0.015235181	18	Control	AD
AIG1|ENSG00000146416	-0.483128904	0.01527483	18	Control	AD
LSAMP|ENSG00000185565	-0.451873398	0.015280608	18	Control	AD
SLC25A36|ENSG00000114120	-0.523601799	0.015293547	18	Control	AD
SHROOM2|ENSG00000146950	-0.411052891	0.01530806	18	Control	AD
NDUFS5|ENSG00000168653	-0.326312173	0.01532558	18	Control	AD
EMC10|ENSG00000161671	0.575527825	0.015340946	18	Control	AD
ZNF579|ENSG00000218891	0.482315508	0.015347801	18	Control	AD
IKBKE|ENSG00000263528	0.777236489	0.015359102	18	Control	AD
CACNB2|ENSG00000165995	-0.560349877	0.015365722	18	Control	AD
FOS|ENSG00000170345	0.886081523	0.015366484	18	Control	AD
TMSB10|ENSG00000034510	-0.335619899	0.01539158	18	Control	AD
RAB1A|ENSG00000138069	-0.340349546	0.015395659	18	Control	AD
SCN2A|ENSG00000136531	-1.012007166	0.015399959	18	Control	AD
MAPRE1|ENSG00000101367	0.402556902	0.015410517	18	Control	AD
HOMER1|ENSG00000152413	-0.525616482	0.015410578	18	Control	AD
ANKEF1|ENSG00000132623	-0.54263345	0.015431651	18	Control	AD
ANO3|ENSG00000134343	-1.303365941	0.015438811	18	Control	AD
RAB6A|ENSG00000175582	-0.528459782	0.015451153	18	Control	AD
GABRD|ENSG00000187730	-0.880028014	0.015452307	18	Control	AD
LMTK2|ENSG00000164715	-0.413598583	0.015454357	18	Control	AD
MRPL55|ENSG00000162910	-0.499614459	0.015480846	18	Control	AD
ZBTB33|ENSG00000177485	-0.278351949	0.015497862	18	Control	AD
DHX36|ENSG00000281763	-0.369583185	0.015502003	18	Control	AD
NCK2|ENSG00000071051	0.371827708	0.015504644	18	Control	AD
TSNAX|ENSG00000116918	-0.525804777	0.015505772	18	Control	AD
PCDH10-DT|ENSG00000250241	-0.491513651	0.015508237	18	Control	AD
ADGRB3|ENSG00000135298	-0.4407769	0.015514734	18	Control	AD
ABCG4|ENSG00000172350	-0.726473543	0.015529767	18	Control	AD
NDUFAF4|ENSG00000123545	-0.695451453	0.015530039	18	Control	AD
FSTL3|ENSG00000070404	0.546316155	0.015548344	18	Control	AD
HOPX|ENSG00000171476	-0.792265339	0.0155516	18	Control	AD
MFSD12|ENSG00000161091	0.410998738	0.01555959	18	Control	AD
GGCX|ENSG00000115486	0.354901548	0.015573937	18	Control	AD
ZNF215|ENSG00000149054	-0.78120942	0.015578031	18	Control	AD
NUP50|ENSG00000093000	-0.254759974	0.015578472	18	Control	AD
TRIP4|ENSG00000103671	0.344919213	0.015588403	18	Control	AD
GNAI2|ENSG00000114353	0.575621976	0.01560551	18	Control	AD
GRIK3|ENSG00000163873	-0.613122259	0.015614031	18	Control	AD
PVRIG|ENSG00000213413	0.541329551	0.015629309	18	Control	AD
RSL24D1|ENSG00000137876	-0.545399487	0.015635954	18	Control	AD
SSC5D|ENSG00000179954	0.754606892	0.015637429	18	Control	AD
TRIM6|ENSG00000121236	1.065017735	0.015662498	18	Control	AD
TMEM35B|ENSG00000243749	0.788816154	0.015669917	18	Control	AD
NDUFA7|ENSG00000267855	-0.527616258	0.015700191	18	Control	AD
ESRP2|ENSG00000103067	0.791440416	0.015707177	18	Control	AD
ATP6V0C|ENSG00000185883	-0.659513523	0.015708238	18	Control	AD
ZNF703|ENSG00000183779	0.814961654	0.01572208	18	Control	AD
MCL1|ENSG00000143384	0.648029368	0.01572356	18	Control	AD
MYH9|ENSG00000100345	0.614874493	0.015727002	18	Control	AD
CFAP221|ENSG00000163075	-0.873863858	0.015729681	18	Control	AD
BRD3|ENSG00000169925	0.317219366	0.015734606	18	Control	AD
JPT2|ENSG00000206053	0.615676901	0.015741834	18	Control	AD
SLC27A1|ENSG00000130304	0.565756789	0.015743481	18	Control	AD
RIPOR3|ENSG00000042062	0.819664558	0.015750085	18	Control	AD
LINC02604|ENSG00000273142	0.808158983	0.015767793	18	Control	AD
TMEM86B|ENSG00000180089	0.538143592	0.015770782	18	Control	AD
QRICH2|ENSG00000129646	0.532123268	0.0157859	18	Control	AD
HIKESHI|ENSG00000149196	-0.505837204	0.015799868	18	Control	AD
KCND3|ENSG00000171385	-0.472129229	0.015801905	18	Control	AD
PKN1|ENSG00000123143	0.751962852	0.015805869	18	Control	AD
DAP3|ENSG00000132676	-0.321275574	0.015808222	18	Control	AD
SASH1|ENSG00000111961	0.857284421	0.015821341	18	Control	AD
SRD5A3|ENSG00000128039	-0.695273952	0.015825404	18	Control	AD
MCRS1|ENSG00000187778	-0.362015114	0.015828516	18	Control	AD
ZNF3|ENSG00000166526	0.309003479	0.015846486	18	Control	AD
HMG20A|ENSG00000140382	-0.328365333	0.01584909	18	Control	AD
SH2D5|ENSG00000189410	-0.599975784	0.015850377	18	Control	AD
CRYAB|ENSG00000109846	0.848918909	0.015852119	18	Control	AD
LSM3|ENSG00000170860	-0.421180849	0.015861535	18	Control	AD
SLC6A12|ENSG00000111181	1.096597406	0.015881247	18	Control	AD
GLMN|ENSG00000174842	-0.841381982	0.015895716	18	Control	AD
SSTR3|ENSG00000278195	-0.740377402	0.015906101	18	Control	AD
CLCN7|ENSG00000103249	0.339409008	0.015906291	18	Control	AD
CEP128|ENSG00000100629	0.577188063	0.015918167	18	Control	AD
ZNF385D|ENSG00000151789	-0.54392467	0.015919749	18	Control	AD
LSM5|ENSG00000106355	-0.496838684	0.015920151	18	Control	AD
BLCAP|ENSG00000166619	-0.294333109	0.015929824	18	Control	AD
TRAF2|ENSG00000127191	0.639656707	0.015929872	18	Control	AD
ARPC1A|ENSG00000241685	-0.364468807	0.015933923	18	Control	AD
SAP30|ENSG00000164105	0.345025031	0.015942638	18	Control	AD
ABCD2|ENSG00000173208	-0.775553281	0.015950694	18	Control	AD
WDR82|ENSG00000164091	-0.317837141	0.015973131	18	Control	AD
IFT46|ENSG00000118096	-0.292680241	0.015993525	18	Control	AD
SLC25A4|ENSG00000151729	-0.778483244	0.015998738	18	Control	AD
TSEN15|ENSG00000198860	-0.38642336	0.016002317	18	Control	AD
ADARB2|ENSG00000185736	0.48538441	0.016019206	18	Control	AD
PEAR1|ENSG00000187800	1.118609856	0.016053097	18	Control	AD
TAX1BP3|ENSG00000213977	0.711268168	0.016064904	18	Control	AD
IQCJ-SCHIP1|ENSG00000283154	-0.591908376	0.016086153	18	Control	AD
PNMA8C|ENSG00000277531	-0.654885351	0.016098757	18	Control	AD
NDUFC1|ENSG00000109390	-0.44461932	0.016113936	18	Control	AD
C2CD6|ENSG00000155754	0.906664621	0.016126055	18	Control	AD
IFTAP|ENSG00000166352	-0.586584073	0.016140923	18	Control	AD
LINC01338|ENSG00000281327	1.549074076	0.01617357	18	Control	AD
VWA8|ENSG00000102763	-0.248014622	0.016178659	18	Control	AD
ATMIN|ENSG00000291953	-0.353804735	0.016207775	18	Control	AD
CRACR2A|ENSG00000130038	0.669403335	0.016213898	18	Control	AD
SDCBP|ENSG00000137575	0.392637715	0.016217617	18	Control	AD
ZNF445|ENSG00000185219	0.194789153	0.016219681	18	Control	AD
NFKBIL1|ENSG00000236346	0.470380897	0.016221529	18	Control	AD
PAPOLA|ENSG00000090060	0.43124009	0.016232405	18	Control	AD
COL10A1|ENSG00000123500	-0.417079927	0.016257482	18	Control	AD
TRAF7|ENSG00000131653	0.420352557	0.016271502	18	Control	AD
GPCPD1|ENSG00000125772	-0.534847079	0.016276154	18	Control	AD
NR2F6|ENSG00000160113	0.534382803	0.01629326	18	Control	AD
RTCA|ENSG00000137996	-0.557469574	0.016320357	18	Control	AD
	0.785780035	0.016322445	18	Control	AD
DIO3OS|ENSG00000258498	1.003004854	0.016325804	18	Control	AD
PLEC|ENSG00000178209	0.702418613	0.016336493	18	Control	AD
TOMM34|ENSG00000025772	-0.64033938	0.016362491	18	Control	AD
TXN|ENSG00000136810	-0.391751146	0.016362854	18	Control	AD
APLNR|ENSG00000134817	2.175652507	0.016368774	18	Control	AD
RAP1GAP2|ENSG00000132359	-0.436350965	0.016371782	18	Control	AD
NFKBIE|ENSG00000146232	0.60251548	0.016381695	18	Control	AD
STARD10|ENSG00000214530	0.451656238	0.016386202	18	Control	AD
SNX1|ENSG00000028528	0.25914005	0.016396871	18	Control	AD
CASS4|ENSG00000087589	1.00044014	0.016398301	18	Control	AD
PTBP3|ENSG00000119314	0.264873337	0.016404142	18	Control	AD
RALGAPA2|ENSG00000188559	0.39395552	0.016405004	18	Control	AD
AP4B1|ENSG00000134262	-0.451277366	0.016413522	18	Control	AD
HMOX2|ENSG00000277424	-0.509721668	0.016420235	18	Control	AD
RNASEK|ENSG00000219200	-0.432603031	0.016426995	18	Control	AD
QRICH1|ENSG00000198218	-0.256395307	0.016470951	18	Control	AD
BMP2|ENSG00000125845	0.522236893	0.016473521	18	Control	AD
CBS|ENSG00000160200	0.708596289	0.016491192	18	Control	AD
PRPF40A|ENSG00000196504	0.265285486	0.016507721	18	Control	AD
ZFAND3|ENSG00000156639	0.52583145	0.01651189	18	Control	AD
	-1.090419795	0.016512202	18	Control	AD
	0.904239914	0.016519992	18	Control	AD
CAMKV|ENSG00000164076	-0.749935332	0.016524468	18	Control	AD
FGF9|ENSG00000102678	-1.250733746	0.016534887	18	Control	AD
EMC1|ENSG00000127463	-0.270873705	0.01654224	18	Control	AD
DNAJC6|ENSG00000116675	-0.7866023	0.016556279	18	Control	AD
BET1|ENSG00000105829	-0.486091108	0.016563057	18	Control	AD
UBE2V1|ENSG00000244687	-0.348617193	0.016583943	18	Control	AD
ID2|ENSG00000115738	-0.610850965	0.016588364	18	Control	AD
ANKRD13C|ENSG00000118454	-0.281362856	0.016626362	18	Control	AD
CHD2|ENSG00000173575	0.229130815	0.016675632	18	Control	AD
ELOVL4|ENSG00000118402	-1.019869786	0.016680252	18	Control	AD
EXTL3|ENSG00000012232	-0.28935111	0.016682023	18	Control	AD
GRAMD4|ENSG00000075240	0.462213966	0.016686521	18	Control	AD
NDRG3|ENSG00000101079	-0.744077899	0.016688843	18	Control	AD
HLCS|ENSG00000159267	-0.259826098	0.016705	18	Control	AD
SERPINB9|ENSG00000170542	0.355632388	0.016713378	18	Control	AD
SLC25A11|ENSG00000108528	-0.344834964	0.016713426	18	Control	AD
WNK4|ENSG00000126562	0.921087329	0.01672068	18	Control	AD
TTC4|ENSG00000243725	-0.272956156	0.016724645	18	Control	AD
WDR24|ENSG00000127580	0.324764308	0.016740885	18	Control	AD
GRIN3A|ENSG00000198785	-0.809775794	0.016759509	18	Control	AD
CHST10|ENSG00000115526	-0.380297046	0.016765274	18	Control	AD
ANKRD29|ENSG00000154065	-0.474566224	0.016804145	18	Control	AD
COPS6|ENSG00000168090	-0.278796996	0.016813809	18	Control	AD
LINC02236|ENSG00000251365	-1.103395513	0.016828815	18	Control	AD
SS18L2|ENSG00000008324	-0.640050872	0.016833134	18	Control	AD
YWHAQ|ENSG00000134308	-0.316299179	0.016834619	18	Control	AD
MCM7|ENSG00000166508	0.737250188	0.016839771	18	Control	AD
PNPLA3|ENSG00000100344	-0.792735962	0.016847375	18	Control	AD
IP6K1|ENSG00000176095	-0.310343395	0.016864239	18	Control	AD
LNX1|ENSG00000072201	-0.937366047	0.016871389	18	Control	AD
RPLP1|ENSG00000137818	0.650937744	0.016872949	18	Control	AD
UBE2T|ENSG00000077152	-1.36564257	0.016881818	18	Control	AD
ARHGEF9|ENSG00000131089	-0.650536159	0.016905839	18	Control	AD
TMEM132B|ENSG00000139364	-0.524948428	0.016910829	18	Control	AD
FOCAD|ENSG00000188352	-0.481428109	0.01691934	18	Control	AD
DOCK6|ENSG00000130158	1.052263893	0.016925623	18	Control	AD
PRKD3|ENSG00000115825	0.51636394	0.016927602	18	Control	AD
REXO4|ENSG00000148300	0.291360583	0.016931062	18	Control	AD
HS6ST1|ENSG00000136720	0.424711159	0.016942063	18	Control	AD
KLHDC8A|ENSG00000162873	-0.756712158	0.016944608	18	Control	AD
PKD2L1|ENSG00000107593	-0.945693354	0.016960846	18	Control	AD
UQCC1|ENSG00000101019	-0.302710316	0.016969067	18	Control	AD
ANTXR2|ENSG00000163297	0.523928594	0.016973491	18	Control	AD
SEPTIN3|ENSG00000100167	-0.390507869	0.016981369	18	Control	AD
GRIN2A|ENSG00000183454	-1.00157738	0.016994761	18	Control	AD
GADD45A|ENSG00000116717	-0.682173603	0.016999038	18	Control	AD
EBLN3P|ENSG00000281649	-0.321077347	0.017050979	18	Control	AD
FAM114A1|ENSG00000197712	0.839814799	0.017061737	18	Control	AD
TRPC1|ENSG00000144935	-0.46404656	0.017066781	18	Control	AD
NTM|ENSG00000182667	-0.477918211	0.017068213	18	Control	AD
TNFSF12|ENSG00000239697	0.640954829	0.017075234	18	Control	AD
SLC24A2|ENSG00000155886	-0.921300952	0.017086016	18	Control	AD
MAP7|ENSG00000135525	0.400835375	0.017101376	18	Control	AD
SLC4A9|ENSG00000113073	0.665619668	0.017105318	18	Control	AD
CHL1|ENSG00000134121	-0.799153324	0.017124866	18	Control	AD
ZNRF2|ENSG00000180233	0.341221424	0.017167386	18	Control	AD
FAM98B|ENSG00000171262	-0.365879318	0.017167429	18	Control	AD
XAF1|ENSG00000132530	1.098854663	0.017168923	18	Control	AD
YLPM1|ENSG00000119596	0.15604808	0.017176751	18	Control	AD
COX18|ENSG00000163626	-0.85652824	0.017184797	18	Control	AD
SCUBE3|ENSG00000146197	0.446293395	0.017201152	18	Control	AD
AP5B1|ENSG00000254470	0.327684325	0.017205936	18	Control	AD
SNTG1|ENSG00000147481	-0.439425615	0.017214625	18	Control	AD
OTULIN|ENSG00000154124	0.417515018	0.01722108	18	Control	AD
TLL1|ENSG00000038295	-0.768105538	0.017221505	18	Control	AD
SLFN12|ENSG00000172123	1.105778254	0.017258779	18	Control	AD
HERC1|ENSG00000103657	-0.436283262	0.017263315	18	Control	AD
MRPL44|ENSG00000135900	-0.364327114	0.017266094	18	Control	AD
ARHGAP25|ENSG00000163219	0.758834793	0.017292907	18	Control	AD
THBD|ENSG00000178726	1.00694109	0.017298459	18	Control	AD
ADD2|ENSG00000075340	-0.847963934	0.017311282	18	Control	AD
HMCES|ENSG00000183624	-0.327321522	0.017312914	18	Control	AD
MMP16|ENSG00000156103	-0.394484275	0.017314946	18	Control	AD
NOP14|ENSG00000087269	0.246646429	0.017328038	18	Control	AD
	1.187068065	0.017328133	18	Control	AD
FKBP1B|ENSG00000119782	-0.750761204	0.017343087	18	Control	AD
P3H2|ENSG00000090530	0.532144679	0.017377785	18	Control	AD
IDH3G|ENSG00000067829	-0.523001156	0.017380619	18	Control	AD
GFM1|ENSG00000168827	-0.380793934	0.017390368	18	Control	AD
CAVIN1|ENSG00000177469	1.126147414	0.017390437	18	Control	AD
USH2A|ENSG00000042781	-0.649721193	0.017392312	18	Control	AD
SEMA7A|ENSG00000288455	-0.659409812	0.017399319	18	Control	AD
AMMECR1L|ENSG00000144233	0.347642026	0.01740872	18	Control	AD
RNASE4|ENSG00000258818	1.019228101	0.017419853	18	Control	AD
ZBTB7C|ENSG00000184828	0.535816073	0.017431329	18	Control	AD
BTG2|ENSG00000159388	0.790699303	0.017432456	18	Control	AD
MED9|ENSG00000141026	-0.334728365	0.017438279	18	Control	AD
PLPPR4|ENSG00000117600	-0.691470562	0.017469658	18	Control	AD
H2AC8|ENSG00000277075	-0.748977685	0.017469875	18	Control	AD
SMOX|ENSG00000088826	0.724928063	0.017470028	18	Control	AD
ENTR1|ENSG00000165689	0.323316987	0.017488531	18	Control	AD
ALDOA|ENSG00000149925	-0.41926352	0.017501866	18	Control	AD
DISP1|ENSG00000154309	0.486587967	0.017501866	18	Control	AD
MYBPH|ENSG00000133055	0.643839071	0.017501891	18	Control	AD
ZNF624|ENSG00000197566	-0.539170303	0.01750656	18	Control	AD
NEDD4|ENSG00000069869	0.916359033	0.017519506	18	Control	AD
SERINC1|ENSG00000111897	-0.4529085	0.017537831	18	Control	AD
LRRC69|ENSG00000214954	0.855261817	0.017545893	18	Control	AD
MUC20|ENSG00000278114	0.763377132	0.017547167	18	Control	AD
TBC1D10C|ENSG00000175463	0.904471015	0.017552157	18	Control	AD
SCN11A|ENSG00000168356	-0.944476268	0.017555637	18	Control	AD
MARK1|ENSG00000116141	-0.571690827	0.0175631	18	Control	AD
BARD1|ENSG00000138376	0.413765381	0.017587203	18	Control	AD
GNLY|ENSG00000115523	1.22463732	0.017609519	18	Control	AD
SSPOP|ENSG00000197558	0.689555087	0.017649812	18	Control	AD
RRBP1|ENSG00000125844	0.59959611	0.017652461	18	Control	AD
TRIM62|ENSG00000116525	0.435943171	0.017660742	18	Control	AD
LRRC61|ENSG00000127399	0.930962674	0.017666526	18	Control	AD
STARD3|ENSG00000131748	0.560234256	0.01769621	18	Control	AD
RCC2|ENSG00000179051	0.371557677	0.017713171	18	Control	AD
LY6G5C|ENSG00000206404	0.996014138	0.017717104	18	Control	AD
TP73|ENSG00000078900	0.688346661	0.01775253	18	Control	AD
SLC38A10|ENSG00000157637	0.443055748	0.017762406	18	Control	AD
SAR1A|ENSG00000079332	-0.314187569	0.017794658	18	Control	AD
SCN4B|ENSG00000177098	-0.743860511	0.017816995	18	Control	AD
ZNF714|ENSG00000160352	-0.424922082	0.017817906	18	Control	AD
TRAPPC6B|ENSG00000182400	-0.538032662	0.017824662	18	Control	AD
METAP1|ENSG00000164024	-0.399533157	0.017826118	18	Control	AD
IFRD1|ENSG00000006652	0.480902979	0.017833072	18	Control	AD
	0.444229869	0.017842219	18	Control	AD
NELL2|ENSG00000184613	-1.072280933	0.017845554	18	Control	AD
ZBTB16|ENSG00000109906	0.385059011	0.017856161	18	Control	AD
TCTN2|ENSG00000168778	-0.406993387	0.017866113	18	Control	AD
MTHFD1|ENSG00000100714	-0.336382235	0.017868946	18	Control	AD
DLG5|ENSG00000151208	0.503780771	0.017890342	18	Control	AD
NETO1|ENSG00000166342	-0.936759677	0.017890726	18	Control	AD
EPSTI1|ENSG00000133106	1.189380645	0.017938764	18	Control	AD
PTPN22|ENSG00000134242	0.871650535	0.017969319	18	Control	AD
ALAS1|ENSG00000023330	-0.386122123	0.017972028	18	Control	AD
NIN|ENSG00000100503	0.29093741	0.018042855	18	Control	AD
TMEM135|ENSG00000166575	-0.319205607	0.018044352	18	Control	AD
HDAC4|ENSG00000068024	0.325803936	0.018049464	18	Control	AD
FGF12|ENSG00000114279	-1.183261578	0.018049581	18	Control	AD
UBLCP1|ENSG00000164332	-0.729050347	0.018054277	18	Control	AD
	0.676660915	0.018058285	18	Control	AD
PPP2R2B|ENSG00000156475	-0.577805624	0.018077024	18	Control	AD
KDM3A|ENSG00000115548	0.319453637	0.01808542	18	Control	AD
TBC1D17|ENSG00000104946	0.348011557	0.018101613	18	Control	AD
MIIP|ENSG00000116691	0.405078157	0.018131496	18	Control	AD
ANXA7|ENSG00000138279	-0.372548828	0.018158043	18	Control	AD
DLGAP2|ENSG00000282152	-0.547756868	0.018161206	18	Control	AD
PAIP1|ENSG00000172239	-0.302565235	0.018162768	18	Control	AD
TMOD3|ENSG00000138594	0.544303506	0.018164518	18	Control	AD
USP43|ENSG00000154914	-0.715997262	0.018165271	18	Control	AD
ORMDL1|ENSG00000128699	-0.375391846	0.01817269	18	Control	AD
PAG1|ENSG00000076641	0.331183896	0.018201639	18	Control	AD
CASD1|ENSG00000127995	-0.606758168	0.018209003	18	Control	AD
LOC101929563|ENSG00000283982	-1.070030107	0.018209038	18	Control	AD
TMED2-DT|ENSG00000247373	0.622307637	0.018214433	18	Control	AD
WDR35|ENSG00000118965	-0.256820173	0.018220946	18	Control	AD
SCN3B|ENSG00000166257	-0.860110481	0.018229992	18	Control	AD
CD300LF|ENSG00000186074	1.033736021	0.018238185	18	Control	AD
FBXO32|ENSG00000156804	0.40543797	0.018240206	18	Control	AD
SGIP1|ENSG00000118473	-0.50614815	0.018267876	18	Control	AD
EDA|ENSG00000158813	0.739434194	0.018275616	18	Control	AD
TCF19|ENSG00000206455	0.926363853	0.018286606	18	Control	AD
GABPB2|ENSG00000143458	0.584302812	0.018298209	18	Control	AD
LYSMD2|ENSG00000140280	-0.449434285	0.018326176	18	Control	AD
CASP8AP2|ENSG00000288475	0.201145329	0.01833053	18	Control	AD
TMEM25|ENSG00000149582	-0.443027461	0.018335407	18	Control	AD
	0.708878582	0.018341882	18	Control	AD
CHAMP1|ENSG00000198824	-0.333298755	0.018363399	18	Control	AD
WAPL|ENSG00000062650	0.194240712	0.01839212	18	Control	AD
SSX2IP|ENSG00000117155	-0.634829721	0.018402078	18	Control	AD
KLF6|ENSG00000067082	0.468156984	0.018420059	18	Control	AD
CRIP3|ENSG00000146215	0.795283016	0.018424083	18	Control	AD
NUDCD1|ENSG00000120526	-0.348232269	0.018432165	18	Control	AD
	0.988943387	0.018450404	18	Control	AD
ZNF764|ENSG00000169951	0.369884984	0.018463936	18	Control	AD
VCPIP1|ENSG00000175073	-0.3733869	0.018471719	18	Control	AD
BRD9|ENSG00000028310	0.278788345	0.018492831	18	Control	AD
INO80D|ENSG00000114933	0.193092357	0.0185017	18	Control	AD
RRP15|ENSG00000067533	-0.430671364	0.018516053	18	Control	AD
LOC119746555|ENSG00000260257	0.409714601	0.018521568	18	Control	AD
BCL2|ENSG00000171791	0.609374787	0.01852613	18	Control	AD
PRKDC|ENSG00000253729	-0.210861055	0.018552329	18	Control	AD
NF1|ENSG00000196712	-0.222383688	0.018553342	18	Control	AD
TNFRSF1A|ENSG00000067182	0.840498812	0.018566506	18	Control	AD
CBLL1|ENSG00000105879	-0.306138957	0.018612188	18	Control	AD
DMWD|ENSG00000185800	0.307036058	0.018618984	18	Control	AD
	0.799929392	0.018646865	18	Control	AD
ELF2|ENSG00000109381	0.272808008	0.018658363	18	Control	AD
PANK2|ENSG00000125779	0.234376788	0.018669779	18	Control	AD
	-1.13674946	0.018671571	18	Control	AD
RBM18|ENSG00000119446	-0.465880052	0.01868542	18	Control	AD
IRAK2|ENSG00000134070	0.528590457	0.018687036	18	Control	AD
SGK3|ENSG00000104205	0.419426439	0.018699976	18	Control	AD
MICU1|ENSG00000107745	-0.526983102	0.01870504	18	Control	AD
TRAPPC2L|ENSG00000167515	-0.389912203	0.018726643	18	Control	AD
IQGAP3|ENSG00000291754	-1.114818306	0.018741851	18	Control	AD
NFKBIB|ENSG00000282905	0.582096083	0.018748312	18	Control	AD
ANP32B|ENSG00000136938	0.855446309	0.018761935	18	Control	AD
KLHL35|ENSG00000149243	-0.553389744	0.018762711	18	Control	AD
DNAJC10|ENSG00000077232	-0.277706613	0.018789426	18	Control	AD
TMOD2|ENSG00000128872	-0.395524773	0.01879	18	Control	AD
RGS7|ENSG00000182901	-0.774430687	0.018798299	18	Control	AD
ATXN7|ENSG00000163635	0.175939418	0.018799181	18	Control	AD
PIK3CB|ENSG00000051382	-0.534774223	0.018829504	18	Control	AD
SLC22A9|ENSG00000149742	-0.84621004	0.018834637	18	Control	AD
PEG3|ENSG00000198300	-0.732077558	0.018865241	18	Control	AD
XPR1|ENSG00000143324	-0.417979258	0.018915924	18	Control	AD
FMO2|ENSG00000094963	1.072299428	0.018940541	18	Control	AD
	-1.241661338	0.018941597	18	Control	AD
SMARCC2|ENSG00000139613	0.21757204	0.018961494	18	Control	AD
MFSD4A|ENSG00000174514	-0.658574201	0.018962444	18	Control	AD
AHNAK|ENSG00000124942	1.11791084	0.018975216	18	Control	AD
CCT2|ENSG00000166226	-0.362505943	0.018976508	18	Control	AD
MEFV|ENSG00000103313	0.983346937	0.018986562	18	Control	AD
VASH1-AS1|ENSG00000258301	0.791318389	0.019039848	18	Control	AD
NDUFAF5|ENSG00000101247	-0.624996846	0.019043152	18	Control	AD
ATP2B3|ENSG00000067842	-0.731872286	0.019064654	18	Control	AD
NEK4|ENSG00000114904	0.259362969	0.019074406	18	Control	AD
LATS1|ENSG00000131023	0.199846453	0.019147522	18	Control	AD
CFAP100|ENSG00000163885	0.851035281	0.019150305	18	Control	AD
SGSM1|ENSG00000167037	-0.579889194	0.019151629	18	Control	AD
ARPC4|ENSG00000241553	-0.277921686	0.019187903	18	Control	AD
NCDN|ENSG00000020129	-0.558664949	0.019188911	18	Control	AD
KIAA1549L|ENSG00000110427	-0.738671702	0.019211691	18	Control	AD
ANAPC15|ENSG00000110200	-0.5185241	0.019225298	18	Control	AD
DMAC1|ENSG00000137038	-0.449745927	0.019230337	18	Control	AD
ESRRG|ENSG00000196482	-0.878603004	0.019239286	18	Control	AD
RPS19|ENSG00000105372	0.772333219	0.019265649	18	Control	AD
RPS19BP1|ENSG00000187051	0.471950871	0.019271819	18	Control	AD
ARRDC4|ENSG00000140450	0.838593756	0.019282354	18	Control	AD
CHRAC1|ENSG00000104472	0.533525403	0.019283753	18	Control	AD
CREBL2|ENSG00000111269	0.305004468	0.019289062	18	Control	AD
SNX33|ENSG00000173548	0.947298591	0.019298279	18	Control	AD
SELENOH|ENSG00000211450	-0.389343082	0.019321931	18	Control	AD
PPP4R2|ENSG00000163605	0.291783645	0.019341513	18	Control	AD
TMEM17|ENSG00000186889	-0.597500735	0.019343621	18	Control	AD
GYG2|ENSG00000056998	0.809975592	0.019352132	18	Control	AD
ZNF440|ENSG00000171295	-0.338433266	0.019357308	18	Control	AD
DPYSL3|ENSG00000113657	0.569336107	0.019411127	18	Control	AD
SYT7|ENSG00000011347	-0.571558783	0.019432073	18	Control	AD
NAA20|ENSG00000173418	-0.272412871	0.019439052	18	Control	AD
FEM1B|ENSG00000169018	-0.449883967	0.019442528	18	Control	AD
KCNV1|ENSG00000164794	-1.136366775	0.019443435	18	Control	AD
GPRASP1|ENSG00000198932	-0.753516854	0.019446203	18	Control	AD
PANX1|ENSG00000110218	-0.488371546	0.019447728	18	Control	AD
FAT3|ENSG00000165323	-0.674033386	0.019457002	18	Control	AD
CLCN4|ENSG00000073464	-0.598576253	0.019473415	18	Control	AD
MIR22HG|ENSG00000186594	-0.611232094	0.019481714	18	Control	AD
DSC2|ENSG00000134755	0.669428771	0.019483953	18	Control	AD
ALX4|ENSG00000052850	0.819754456	0.019492497	18	Control	AD
ZNF385B|ENSG00000144331	-0.775304027	0.019495343	18	Control	AD
CDK17|ENSG00000059758	-0.367027657	0.019504229	18	Control	AD
WWC3|ENSG00000047644	0.558529811	0.019518803	18	Control	AD
TFG|ENSG00000114354	-0.297202794	0.019543053	18	Control	AD
	-1.258210302	0.019553602	18	Control	AD
CAMKK1|ENSG00000004660	-0.625168714	0.019554163	18	Control	AD
TSSK4|ENSG00000139908	0.441209559	0.019569283	18	Control	AD
